timestamp,表面温度_x,高频加速度RMS_x,高频加速度峭度_x,速度RMS_x,表面温度_y,高频加速度RMS_y,高频加速度峭度_y,速度RMS_y,表面温度,高频加速度RMS,高频加速度峭度,速度RMS
2022/10/12 21:57,23,0.061897825,2.57459569,0.18279089,20,0.08112296,2.55395985,0.203859568,43,1.32032549,2.6405766,0.234773338
2022/10/12 22:02,23,0.053936344,2.77926135,0.260431617,20,0.06527642,2.53372,0.235664025,43,1.13641953,2.73706174,0.245512918
2022/10/12 22:07,23,0.073355034,2.373775,0.286691725,20,0.079644494,2.51905918,0.247483253,,,,
2022/10/12 22:12,23,0.07786114,2.427022,0.226209626,20,0.0658724,2.444791,0.192909271,43,1.29990447,2.77678156,0.210575134
2022/10/12 22:17,23,0.113377467,2.270158,0.277486563,20,0.07491068,2.602287,0.1923208,43,1.30713081,2.68579316,0.211506829
2022/10/12 22:22,23,0.127854675,2.34898758,0.245879114,20,0.060823157,2.446173,0.201751843,43,1.24379539,3.090243,0.2678544
2022/10/12 22:27,23,0.05565824,2.857098,0.202691227,20,0.077530935,2.575551,0.174578518,43,1.29147685,2.881333,0.253242284
2022/10/12 22:32,23,0.06479164,2.76417041,0.239549145,20,0.065917976,2.42885351,0.277146518,43,1.20149016,2.94382119,0.245084777
2022/10/12 22:37,23,0.074686885,2.93117118,0.2510419,20,0.06551581,2.489315,0.211936161,43,1.27903926,2.94534039,0.228040785
2022/10/12 22:42,23,0.09499487,2.6112,0.21103476,20,0.07333715,2.490317,0.218097284,44,1.44173968,3.51039982,0.5644325
2022/10/12 22:47,23,0.08041823,3.10619164,0.25217402,20,0.073574156,2.60744,0.2162418,44,1.21562111,2.82003617,0.271790147
2022/10/12 22:52,23,0.113891959,2.3676734,0.2776588,20,0.06504,2.43197846,0.22060585,44,1.32570565,3.15280819,0.26227966
2022/10/12 22:57,23,0.153931648,2.92873144,0.200034,20,0.09072285,2.92553067,0.170218289,44,1.28370619,2.984138,0.286618829
2022/10/12 23:02,23,0.06673244,2.664849,0.28571254,20,0.0627896,2.339602,0.179093331,44,1.28736937,3.07487869,0.335446149
2022/10/12 23:07,23,0.050981093,2.739346,0.2864307,20,0.070494086,2.56032944,0.176958621,44,1.25687814,2.94996,0.253852159
2022/10/12 23:12,23,0.104202211,2.25333428,0.2015498,20,0.06484125,2.582622,0.146372572,44,1.22126889,3.13658237,0.302972078
2022/10/12 23:17,23,0.083102316,2.72306967,0.241938338,20,0.064155586,2.41695452,0.1718477,44,1.22558141,2.71189618,0.271189
2022/10/12 23:22,23,0.08455491,2.46601033,0.2694183,20,0.071374655,2.48022056,0.1978612,44,1.38624561,3.15156484,0.191342056
2022/10/12 23:27,23,0.09467892,2.48622,0.242051825,20,0.06808579,2.41383815,0.11783725,44,1.23451316,2.74216676,0.268612742
2022/10/12 23:32,23,0.07435988,3.06438947,0.223148316,20,0.07232841,2.53644657,0.171001956,44,1.2077868,2.58221436,0.241402879
2022/10/12 23:37,23,0.1507772,2.079324,0.2467191,20,0.06543508,2.293854,0.177365229,44,1.27724814,3.05844116,0.25898388
2022/10/12 23:42,23,0.06703701,3.673306,0.247516632,20,0.06799807,2.37349772,0.17030926,44,1.33992064,3.04834867,0.23494944
2022/10/12 23:47,23,0.05955872,2.97556233,0.198899239,20,0.0727352,2.60598326,0.157909513,44,1.6091665,2.71174765,0.455546826
2022/10/12 23:52,23,0.08392932,2.95349669,0.206454247,20,0.06953282,2.48409081,0.2270562,43,1.2539767,3.29530334,0.654406667
2022/10/12 23:57,23,0.101880908,2.76667547,0.1651446,19,0.06350421,2.29660082,0.092488684,46,0.030512111,3.44072962,0.130271241
2022/10/13 0:02,23,0.055948336,2.949262,0.217100561,19,0.06653926,2.35165453,0.116993487,48,0.03077584,2.751726,0.107060023
2022/10/13 0:07,23,0.063143164,2.73546362,0.2651541,19,0.06315444,2.22492146,0.108461782,,,,
2022/10/13 0:12,23,0.068398945,2.56973886,0.2566515,19,0.06153133,2.332717,0.108500443,48,0.027069686,2.82009387,0.112182111
2022/10/13 0:17,23,0.072595835,2.40310478,0.209912613,19,0.06514689,2.30006337,0.163231686,47,0.029965175,2.95713258,0.09376472
2022/10/13 0:22,23,0.103872553,2.34664178,0.282900244,19,0.06569406,2.283103,0.106504828,47,0.037488688,2.65919113,0.134193957
2022/10/13 0:27,23,0.085682906,2.55757976,0.234470382,19,0.06300951,2.18796015,0.09966763,46,0.027941644,3.232023,0.092500605
2022/10/13 0:32,22,0.105331637,2.1025815,0.242837727,19,0.06478402,2.18883252,0.06891544,45,0.030539034,2.82860184,0.07777226
2022/10/13 0:37,22,0.084660344,3.03203583,0.251264572,19,0.06717984,2.35532641,0.118673339,45,0.032587927,3.10300326,0.117117614
2022/10/13 0:42,22,0.06623468,2.52274013,0.228005037,19,0.06515811,2.27850032,0.1362003,44,0.03050443,3.0284512,0.08219569
2022/10/13 0:47,22,0.10083358,2.8773284,0.229370937,19,0.06632953,2.22739,0.09645844,44,0.029485015,2.84391713,0.09636072
2022/10/13 0:52,22,0.10414537,2.458605,0.2739759,18,0.06636315,2.252608,0.121210881,43,0.029077683,2.753073,0.06645117
2022/10/13 0:57,22,0.08187303,2.98107076,0.180747926,18,0.06243146,2.29150176,0.140967444,43,0.032621633,2.853727,0.108327128
2022/10/13 1:02,22,0.07115714,2.37462425,0.2006482,18,0.06355573,2.2220993,0.09019939,42,0.030296404,2.85642385,0.06870841
2022/10/13 1:07,22,0.08942736,2.79028,0.2787541,18,0.06370488,2.38247013,0.1927595,42,0.027438587,2.87894917,0.0748348
2022/10/13 1:12,22,0.07072783,2.49622726,0.206347629,18,0.067154184,2.204346,0.121171229,41,0.034076817,2.82062268,0.12818031
2022/10/13 1:17,22,0.139234111,2.10553241,0.202704072,18,0.06679024,2.36664414,0.103067957,41,0.029875914,3.11448884,0.091376826
2022/10/13 1:22,22,0.07189378,3.023355,0.2405548,18,0.07797296,2.35714316,0.267750949,37,1.30973148,2.762016,0.200371131
2022/10/13 1:27,22,0.106129728,3.26447964,0.228348181,18,0.072960064,2.65692854,0.2769075,37,1.17453945,2.89378262,0.291810632
2022/10/13 1:32,22,0.08482805,2.496047,0.3156838,18,0.06310663,2.37376237,0.177517682,38,1.2665565,3.052321,0.230202824
2022/10/13 1:37,22,0.07619627,2.41223168,0.209678248,18,0.066087365,2.51434445,0.2419717,38,1.217575,2.89579153,0.299852073
2022/10/13 1:42,22,0.06677455,2.65856,0.261216164,18,0.06160757,2.350812,0.186355039,39,1.326283,2.75153661,0.249067083
2022/10/13 1:47,22,0.090655796,2.478289,0.221648082,18,0.066630036,2.3708837,0.257372618,39,1.26220262,2.880673,0.6532956
2022/10/13 1:52,22,0.07922247,2.63782978,0.219563767,18,0.07696001,2.49202323,0.200908244,39,1.3350178,2.92142582,0.304206282
2022/10/13 1:57,22,0.09464691,2.6249218,0.2523823,18,0.072674915,3.015569,0.286131829,39,1.205943,2.92655,0.260407418
2022/10/13 2:02,22,0.065247916,2.768543,0.2048894,18,0.059784897,2.48211718,0.198637947,40,1.32588458,3.30063272,0.301083267
2022/10/13 2:07,22,0.07412798,2.69428825,0.236278281,18,0.06927346,2.613986,0.164217487,,,,
2022/10/13 2:12,22,0.050704222,2.81076765,0.229926646,18,0.06719912,2.52507925,0.160036743,40,1.24947143,2.86207652,0.2797323
2022/10/13 2:17,22,0.152124792,2.09121943,0.2856517,18,0.066656366,2.50952268,0.20619081,40,1.30980134,3.03689861,0.215110525
2022/10/13 2:22,22,0.081962295,2.4817822,0.235491678,18,0.07834149,2.40248156,0.279415518,41,1.64250028,2.664812,0.538829744
2022/10/13 2:27,22,0.1073019,2.329292,0.260751873,18,0.06847932,2.48964643,0.241190627,41,1.316448,3.05509758,0.29064393
2022/10/13 2:32,22,0.06604179,2.736472,0.2246895,18,0.067770645,2.518194,0.157655492,41,1.28714573,2.95179272,0.241960138
2022/10/13 2:37,22,0.091381624,2.83228183,0.2260234,19,0.072269574,2.55617237,0.194670126,41,1.31251407,3.25836825,0.2643483
2022/10/13 2:42,22,0.0803871,2.63803935,0.1910677,19,0.07021754,2.51930285,0.1741599,42,1.33920729,2.77824759,0.26089856
2022/10/13 2:47,22,0.0798505,2.76579261,0.226630151,19,0.0683195,2.44152451,0.22065556,42,1.14226246,2.88335943,0.245544076
2022/10/13 2:52,22,0.088894814,2.30902076,0.165534049,19,0.06295255,2.416914,0.233991921,42,1.292793,3.09689116,0.2631824
2022/10/13 2:57,22,0.0610657,2.77316546,0.251681238,19,0.069482766,2.58266735,0.141324311,42,1.26385248,3.108829,0.285917938
2022/10/13 3:02,22,0.07806481,2.77029276,0.2512587,19,0.06743403,2.589627,0.233049765,42,1.26220167,2.94594,0.318056345
2022/10/13 3:07,22,0.05773053,3.1293366,0.153337941,19,0.07147559,2.58940053,0.231942773,42,1.20297611,2.869156,0.292392641
2022/10/13 3:12,22,0.090854764,2.38745737,0.219009876,19,0.06520574,2.36509776,0.121173255,42,1.25490057,3.084605,0.259768039
2022/10/13 3:17,22,0.09108982,2.35048771,0.185883224,19,0.07088919,2.65972137,0.257459342,42,1.37515593,2.94558978,0.273402959
2022/10/13 3:22,22,0.06624045,2.857323,0.2607212,19,0.080507666,2.84746766,0.1634556,42,1.37483442,3.14200616,0.255372345
2022/10/13 3:27,22,0.09697954,2.4697783,0.242742985,19,0.06787908,2.566505,0.179748267,42,1.18774724,3.01805878,0.191173419
2022/10/13 3:32,22,0.079028375,2.61156368,0.2301587,19,0.073275134,2.661838,0.180026338,42,1.33267522,3.00109625,0.21173808
2022/10/13 3:37,22,0.06425618,3.15105247,0.222394884,19,0.06459454,2.31904316,0.220343247,43,1.17533731,2.94432282,0.225473464
2022/10/13 3:42,22,0.130725235,2.30043,0.229901537,19,0.06328582,2.43340349,0.228310511,43,1.26581311,3.45564747,0.258512437
2022/10/13 3:47,22,0.06973008,2.50173521,0.249920741,19,0.06541468,2.50088835,0.254101843,43,1.25611115,2.89174819,0.2574379
2022/10/13 3:52,22,0.08613715,3.06416035,0.281239063,19,0.077154264,2.63936186,0.224153578,43,1.3444103,2.82413387,0.2755839
2022/10/13 3:57,22,0.094382875,2.99425435,0.258287162,19,0.07806884,2.505739,0.1569578,43,1.21689749,2.9759984,0.239950016
2022/10/13 4:02,22,0.06804914,3.016478,0.2717942,19,0.06750704,2.59127545,0.204571322,42,1.37121,2.86631322,0.223927245
2022/10/13 4:07,22,0.077895775,3.06333137,0.214763924,19,0.09436586,2.518634,0.219198585,,,,
2022/10/13 4:12,22,0.06544022,2.78299,0.23569572,19,0.07615806,2.4795835,0.22218883,43,1.26424265,2.777179,0.280652374
2022/10/13 4:17,22,0.07624287,2.84468,0.219664425,,,,,42,1.25788367,2.80148077,0.266003728
2022/10/13 4:22,22,0.07168938,3.38925576,0.182775751,19,0.06504391,2.3461082,0.25936982,42,1.23685825,3.04718566,0.257173359
2022/10/13 4:27,22,0.08497076,3.08844137,0.226730421,19,0.07927701,2.63795257,0.2069993,42,1.3539753,2.88832283,0.6387065
2022/10/13 4:32,22,0.064067595,2.59825873,0.23425,18,0.07434675,2.49807525,0.1655127,42,1.19077015,3.09038067,0.224918813
2022/10/13 4:37,22,0.114668541,2.58764124,0.220849678,18,0.07417217,2.568447,0.239767209,42,1.19510543,3.27617168,0.32676056
2022/10/13 4:42,22,0.06269993,2.862078,0.212017372,18,0.077723615,2.58918,0.242603227,42,1.295549,3.04051256,0.255798131
2022/10/13 4:47,22,0.070837,2.871015,0.249287754,18,0.074648134,2.6444087,0.150901854,42,1.17235541,2.95664334,0.2660231
2022/10/13 4:52,22,0.08540304,2.639936,0.285908252,18,0.06846681,2.62101579,0.180944487,43,1.29121149,3.111015,0.2954027
2022/10/13 4:57,22,0.07815909,2.350356,0.285549968,19,0.064312264,2.37803936,0.207334176,43,1.19818115,3.61693931,0.300563365
2022/10/13 5:02,22,0.0831913,3.011145,0.2183171,19,0.06852512,2.52853847,0.2032305,43,1.314469,3.29414725,0.269501835
2022/10/13 5:07,22,0.07231379,2.90502977,0.247886389,19,0.067151785,2.58898544,0.16092965,43,1.23750508,3.00216126,0.2661174
2022/10/13 5:12,22,0.06635907,2.81057835,0.268799543,19,0.06666876,2.5110507,0.270191073,43,1.32944977,2.78196716,0.290044248
2022/10/13 5:17,22,0.121364072,2.53453231,0.2099393,19,0.07340749,2.59975052,0.141319752,43,1.23896956,3.054863,0.2773727
2022/10/13 5:22,22,0.0781824,2.52129054,0.237627417,19,0.070061185,2.41467476,0.147037461,43,1.2242837,2.82618022,0.251735061
2022/10/13 5:27,22,0.1341143,2.13333845,0.241098225,19,0.065082565,2.42528653,0.184734777,43,1.24347687,2.753957,0.251722
2022/10/13 5:32,22,0.085907206,3.19717073,0.222708121,19,0.06514512,2.48895168,0.218986541,43,1.27260387,2.84167123,0.201453581
2022/10/13 5:37,22,0.07250083,2.720259,0.201659411,19,0.06490125,2.46089,0.2004659,44,0.029273443,2.89727569,0.1414498
2022/10/13 5:42,22,0.052752584,2.92208338,0.271305323,19,0.06733057,2.461014,0.103324614,47,0.026936386,2.793437,0.132911742
2022/10/13 5:47,22,0.07676227,2.790215,0.2560634,19,0.06832227,2.23532414,0.154530555,48,0.028121717,2.87972,0.118057892
2022/10/13 5:52,22,0.08363047,2.95304847,0.23607637,18,0.06769775,2.38988113,0.146693036,47,0.027922314,2.95419455,0.114924781
2022/10/13 5:57,22,0.077160575,2.95802283,0.163640738,18,0.06574566,2.42433119,0.106402725,47,0.03030274,2.98056221,0.092982516
2022/10/13 6:02,22,0.09167839,2.62273216,0.25348407,18,0.06504461,2.42443728,0.08729014,47,0.0292534,3.13038468,0.159858674
2022/10/13 6:07,22,0.07285382,3.06164432,0.210070983,18,0.06303215,2.18988848,0.08740227,,,,
2022/10/13 6:12,22,0.078545034,3.24084568,0.275697768,18,0.06713483,2.19640422,0.161989942,45,0.026698371,2.86810613,0.09060723
2022/10/13 6:17,22,0.07778588,3.25494933,0.243380859,18,0.06255662,2.44686651,0.121394739,45,0.027885146,3.05370855,0.07650847
2022/10/13 6:22,22,0.051898897,2.81220174,0.268478066,18,0.06519933,2.276594,0.11118786,44,0.02912891,2.99605441,0.109592378
2022/10/13 6:27,22,0.09795932,2.96975422,0.217934668,18,0.063882574,2.34248519,0.1279259,43,0.029284636,2.981752,0.09545232
2022/10/13 6:32,22,0.111869328,2.45836687,0.199884742,18,0.066392936,2.322387,0.177287772,42,0.026796395,3.274182,0.104046218
2022/10/13 6:37,22,0.062619306,2.55898285,0.285828561,18,0.06625737,2.23567581,0.09761043,42,0.02946407,2.98255134,0.08329989
2022/10/13 6:42,22,0.113400765,2.16511726,0.246352986,18,0.07028652,2.32378626,0.08779215,42,0.02945161,2.97165275,0.124406256
2022/10/13 6:47,22,0.115056336,2.48433161,0.252836019,18,0.06518674,2.14900374,0.09208045,41,0.029994795,3.06497717,0.09616534
2022/10/13 6:52,22,0.057954658,2.68971276,0.232892841,17,0.066015445,2.206379,0.1420842,40,0.030555649,2.87821579,0.127319023
2022/10/13 6:57,22,0.07369822,2.71551824,0.248004451,17,0.06195096,2.32469487,0.112033591,40,0.028861625,3.01485658,0.150586933
2022/10/13 7:02,22,0.08080004,2.55021214,0.2923752,17,0.06473195,2.32028341,0.09538398,40,0.028059306,2.88060236,0.108515352
2022/10/13 7:07,22,0.08149519,3.40386462,0.214831412,17,0.06490383,2.239678,0.133909225,39,0.032543168,2.964246,0.11627131
2022/10/13 7:12,22,0.061018325,3.2598598,0.233524635,17,0.06424121,2.33769369,0.084899485,39,0.028370762,2.976706,0.108696207
2022/10/13 7:17,22,0.06652821,2.71409369,0.226111531,17,0.06281653,2.30516887,0.079338774,38,0.031417903,2.80605817,0.121999793
2022/10/13 7:22,22,0.09234179,2.39328122,0.233142361,17,0.062968865,2.4411757,0.109221287,38,0.027797578,2.815024,0.152751654
2022/10/13 7:27,22,0.07974904,2.76912975,0.28648898,17,0.06502836,2.25158548,0.150519952,38,0.029103035,3.01519561,0.082478106
2022/10/13 7:32,22,0.1452875,2.34542918,0.233606234,17,0.06530866,2.32039165,0.1562966,37,0.02801775,2.994179,0.117168881
2022/10/13 7:37,22,0.08688845,2.47055149,0.250265151,17,0.06531873,2.193401,0.146346509,37,0.030109929,2.93278027,0.136996433
2022/10/13 7:42,22,0.07935413,2.9665494,0.231446251,17,0.06538254,2.27685952,0.152316168,37,0.028814279,2.88572121,0.137190491
2022/10/13 7:47,22,0.111406252,2.74294758,0.288637966,17,0.06451972,2.33751154,0.14544858,36,0.029674476,2.85822916,0.156297222
2022/10/13 7:52,22,0.066401474,2.9043715,0.2793688,17,0.06562186,2.25413728,0.09862171,36,0.030411143,3.060971,0.13193953
2022/10/13 7:57,22,0.110268131,2.55678749,0.3276233,17,0.06449741,2.42915583,0.126335114,35,0.027350163,3.05826163,0.169441625
2022/10/13 8:02,22,0.082916014,2.66017485,0.232437447,17,0.06345818,2.39959264,0.08489367,35,0.028692136,3.01031017,0.165049672
2022/10/13 8:07,22,0.057225514,2.7198143,0.252423018,17,0.06510854,2.26166177,0.13056846,,,,
2022/10/13 8:12,22,0.076704055,2.809607,0.227316633,17,0.0660468,2.565707,0.2005041,33,1.34785438,3.000847,0.269587427
2022/10/13 8:17,22,0.09107123,2.48994684,0.222215429,17,0.074228145,2.6079607,0.209137589,32,1.16604841,2.902517,0.222441822
2022/10/13 8:22,22,0.09277855,2.27947116,0.2363772,17,0.071719594,2.48403978,0.185420662,34,1.14874721,2.86950612,0.228294551
2022/10/13 8:27,22,0.087532856,2.60796833,0.290475756,17,0.05987478,2.739376,0.159546927,35,0.027174551,3.34108138,0.1309485
2022/10/13 8:32,22,0.04676511,3.011376,0.3215393,17,0.06314376,2.49603653,0.146826953,35,1.20196438,3.01850414,0.206385657
2022/10/13 8:37,23,1.932793,2.94314718,0.9636235,17,0.06653733,2.59834146,0.184523419,36,1.315594,2.88546562,0.223369792
2022/10/13 8:42,25,2.00782919,2.98300624,1.05628753,17,0.067226514,2.515605,0.178795144,37,1.30941379,2.97752738,0.296252459
2022/10/13 8:47,27,1.93798208,3.0807848,1.04712582,17,0.07877755,2.5768187,0.234595537,37,1.36650062,2.89638233,0.2973318
2022/10/13 8:52,29,1.7734704,2.865121,1.02563977,17,0.066699624,2.6034646,0.232373431,38,1.2179383,2.82878113,0.285912365
2022/10/13 8:57,30,1.967414,2.751138,1.12666893,17,0.062309593,2.39628625,0.22558634,38,1.36393821,2.91398168,0.292988062
2022/10/13 9:02,31,1.91687381,2.77629638,1.1325978,17,0.0603572,2.4748683,0.2673714,39,1.27036726,2.82112956,0.28276822
2022/10/13 9:07,32,2.05365562,2.94838738,1.00574863,18,0.07477238,2.630722,0.177971885,39,1.26452529,2.88250923,0.405114233
2022/10/13 9:12,32,1.79393387,2.835138,0.996818662,18,0.07564874,2.51009655,0.240509689,39,1.36294973,3.111563,0.5901414
2022/10/13 9:17,33,2.01084018,2.801859,1.14262211,18,0.07625566,2.77804661,0.228895381,39,1.20019329,3.011401,0.295920044
2022/10/13 9:22,33,2.04733133,2.73688221,1.13324475,18,0.067068815,2.583479,0.210203871,39,1.26636732,2.891617,0.2540078
2022/10/13 9:27,34,2.16653228,2.78009725,1.14496946,18,0.07367544,2.80670762,0.215678409,40,1.17103565,2.92885661,0.2721591
2022/10/13 9:32,34,2.24112964,2.829159,0.9994501,18,0.05964195,2.56323552,0.209382683,40,1.21225476,2.91385746,0.255931765
2022/10/13 9:37,35,1.90127146,2.83660054,1.0186516,18,0.060475584,2.62568116,0.159242243,41,1.391025,2.936285,0.320886254
2022/10/13 9:42,35,2.18922424,3.00232244,1.06585765,18,0.06638392,2.6376164,0.163840488,41,1.23277283,2.70274758,0.3103771
2022/10/13 9:47,35,2.25231218,3.036796,1.12288272,18,0.060286682,2.600098,0.186886922,42,1.27162778,2.99777627,0.3183697
2022/10/13 9:52,36,2.2308917,3.4639833,1.02587807,18,0.061762452,2.477252,0.204369247,42,1.26214612,2.86465716,0.2671936
2022/10/13 9:57,36,1.74660492,2.95535827,0.966472268,18,0.0694022,2.64243579,0.189405933,42,1.21485937,3.22628212,0.3056675
2022/10/13 10:02,38,0.07977258,2.51125813,0.17825456,19,0.08143056,2.42544913,0.292419255,42,1.33234119,2.828483,0.344426185
2022/10/13 10:07,40,0.08897113,2.91195035,0.2653138,19,0.069117315,2.51791525,0.241073444,,,,
2022/10/13 10:12,41,0.107401066,2.559361,0.242304027,19,0.06918345,2.55095315,0.239350721,42,1.27855051,2.88363242,0.289949447
2022/10/13 10:17,41,0.09806581,2.549027,0.193450987,19,0.105656207,2.25712013,0.228158146,43,1.28636336,3.02699518,0.3058462
2022/10/13 10:22,41,0.06290341,2.972149,0.267049372,19,0.06842877,2.62145185,0.206367135,43,1.33728635,2.96146965,0.2802036
2022/10/13 10:27,41,0.062363338,2.59447145,0.226314127,19,0.07673706,2.68509388,0.211833015,43,1.38770032,2.79626322,0.3112726
2022/10/13 10:32,41,0.08341542,2.59009,0.259294659,19,0.060952876,2.371787,0.096489154,45,0.028285079,3.10798049,0.172932282
2022/10/13 10:37,41,0.105989635,2.22939277,0.214366585,19,0.072407275,2.49216223,0.313861936,44,1.23875988,2.95720625,0.280642658
2022/10/13 10:42,41,0.04996017,2.93740749,0.214458257,19,0.06372099,2.444277,0.234833911,43,1.20806158,2.85725045,0.3114526
2022/10/13 10:47,40,0.07471046,2.83529472,0.193416908,19,0.061358195,2.5018537,0.198598444,43,1.36135578,2.993421,0.264093041
2022/10/13 10:52,40,0.08554012,2.47487664,0.204525769,19,0.06392368,2.44884682,0.272559047,44,1.19847274,3.11250257,0.232601538
2022/10/13 10:57,40,0.089248985,2.1916852,0.206911951,19,0.06201401,2.67085886,0.184698522,44,1.24032509,2.77219486,0.264959574
2022/10/13 11:02,40,0.1068294,2.25759864,0.321329385,19,0.06190077,3.044969,0.2171077,44,1.23790884,2.99510646,0.241245568
2022/10/13 11:07,40,0.09038965,2.353728,0.229532942,19,0.06631156,2.82980132,0.197870255,44,1.25204968,3.011163,0.2620567
2022/10/13 11:12,39,0.06278645,2.8940444,0.25242734,20,0.058977135,2.59246755,0.144998267,45,1.32935417,3.042409,0.239336923
2022/10/13 11:17,39,0.120183572,2.26902413,0.251947075,20,0.073660724,2.75357771,0.167220891,45,1.27101779,2.66340041,0.253846049
2022/10/13 11:22,39,0.08218147,2.905974,0.222394511,20,0.06745033,2.95445633,0.169378489,45,1.3450197,3.21432948,0.221127048
2022/10/13 11:27,39,0.145786449,1.94450414,0.257816017,20,0.066558994,2.472458,0.151638091,45,1.21633387,2.79521728,0.200577959
2022/10/13 11:32,38,0.083672606,2.56113839,0.226408318,20,0.06907655,2.66527677,0.14860943,46,1.36264431,3.07329,0.2822976
2022/10/13 11:37,38,0.06483469,2.92694378,0.221633941,20,0.062453553,2.51247239,0.229279682,46,1.2974571,2.920967,0.237754956
2022/10/13 11:42,38,0.126091227,2.28914738,0.198726982,20,0.06314259,2.817919,0.265587926,46,1.29661524,3.128809,0.263255835
