timestamp,表面温度,高频加速度RMS,高频加速度峭度,高频加速度有效值,速度有效值,速度RMS
2022-09-02 15:47:10,28.0,0.06035162,2.501411,,,0.1752605
2022-09-02 15:52:10,28.0,0.06226762,2.654755,,,0.178342
2022-09-02 15:57:10,28.0,0.06779617,2.558089,,,0.2122636
2022-09-02 16:02:10,28.0,0.07029148,2.648942,,,0.1848384
2022-09-02 16:07:10,28.0,0.06765398,2.758132,,,0.2058541
2022-09-02 16:12:10,28.0,0.07146033,2.531141,,,0.2141472
2022-09-02 16:17:10,28.0,0.07550384,2.506214,,,0.2098197
2022-09-02 16:22:10,28.0,0.06061646,2.579905,,,0.1969517
2022-09-02 16:27:10,29.0,0.06781144,2.723326,,,0.2572697
2022-09-02 16:32:10,29.0,0.06628817,2.669866,,,0.1609955
2022-09-02 16:37:10,29.0,0.06515089,2.677273,,,0.2019029
2022-09-02 16:42:10,29.0,0.06360503,2.455154,,,0.1753368
2022-09-02 16:47:10,29.0,0.06491473,2.389421,,,0.1739918
2022-09-02 16:52:10,29.0,0.06362145,2.499129,,,0.1712717
2022-09-02 16:57:10,29.0,0.06610967,2.394142,,,0.2324489
2022-09-02 17:02:10,29.0,0.06933508,2.571168,,,0.1775975
2022-09-02 17:07:10,29.0,0.07276485,2.608425,,,0.202475
2022-09-02 17:12:10,29.0,0.06603372,2.691188,,,0.1640973
2022-09-02 17:17:10,28.0,0.06486411,2.335203,,,0.1607268
2022-09-02 17:22:10,28.0,0.06282831,2.228565,,,0.1729902
2022-09-02 17:27:10,28.0,0.06563714,2.464726,,,0.1067016
2022-09-02 17:32:10,28.0,0.06350797,2.367736,,,0.1070362
2022-09-02 17:37:10,28.0,0.06410866,2.25429,,,0.1701677
2022-09-02 17:42:10,28.0,0.06104647,2.27041,,,0.1475902
2022-09-02 17:47:10,28.0,0.06291863,2.411471,,,0.1159036
2022-09-02 17:52:10,28.0,0.06576055,2.367056,,,0.124381
2022-09-02 17:57:10,28.0,0.06122972,2.415732,,,0.08404837
2022-09-02 18:02:10,28.0,0.0620628,2.305175,,,0.1018129
2022-09-02 18:07:10,28.0,0.06751818,2.456508,,,0.10852
2022-09-02 18:12:10,28.0,0.07154514,2.507077,,,0.1563782
2022-09-02 18:17:10,28.0,0.0654177,2.726228,,,0.1353043
2022-09-02 18:22:10,28.0,0.05989898,2.609623,,,0.1985372
2022-09-02 18:27:10,28.0,0.06453886,2.625908,,,0.1588097
2022-09-02 18:32:10,28.0,0.06325894,2.454764,,,0.1501009
2022-09-02 18:37:10,28.0,0.06447081,2.737819,,,0.1081625
2022-09-02 18:42:10,28.0,0.06243516,2.54773,,,0.1660818
2022-09-02 18:47:10,28.0,0.07073561,2.607378,,,0.1451783
2022-09-02 18:52:10,28.0,0.06424665,2.681337,,,0.1140095
2022-09-02 18:57:10,28.0,0.06479857,2.576039,,,0.1865635
2022-09-02 19:02:10,28.0,0.07344674,2.689371,,,0.1449862
2022-09-02 19:07:10,28.0,0.06567299,2.628437,,,0.1607973
2022-09-02 19:12:10,28.0,0.07086705,2.66301,,,0.1584994
2022-09-02 19:17:10,28.0,0.07365561,2.603382,,,0.2780496
2022-09-02 19:22:10,28.0,0.06312749,2.437682,,,0.1966828
2022-09-02 19:27:10,28.0,0.06084789,2.45875,,,0.09034916
2022-09-02 19:32:10,29.0,0.06698039,2.618169,,,0.1690984
2022-09-02 19:37:10,29.0,0.07159396,2.551611,,,0.1845855
2022-09-02 19:42:10,29.0,0.06758048,2.530522,,,0.2317387
2022-09-02 19:47:10,29.0,0.06159496,2.662293,,,0.1374996
2022-09-02 19:52:10,29.0,0.06779456,2.512999,,,0.2732075
2022-09-02 19:57:10,29.0,0.06540618,2.319868,,,0.08780446
2022-09-02 20:02:10,28.0,0.06106475,2.625103,,,0.1344624
2022-09-02 20:07:10,28.0,0.06467604,2.351939,,,0.2072517
2022-09-02 20:12:10,28.0,0.06372043,2.193317,,,0.1473619
2022-09-02 20:17:10,28.0,0.06216054,2.340055,,,0.1124009
2022-09-02 20:22:10,28.0,0.05876214,2.305627,,,0.1728827
2022-09-02 20:27:10,28.0,0.0597394,2.506137,,,0.1649356
2022-09-02 20:32:10,28.0,0.06006819,2.533532,,,0.1362534
2022-09-02 20:37:10,28.0,0.05917716,2.316171,,,0.1277998
2022-09-02 20:42:10,28.0,0.06251792,2.487714,,,0.1007248
2022-09-02 20:47:10,28.0,0.06476168,2.364132,,,0.1696789
2022-09-02 20:52:10,28.0,0.06132683,2.255779,,,0.1241866
2022-09-02 20:57:10,28.0,0.06251507,2.503698,,,0.188398
2022-09-02 21:02:10,28.0,0.06129928,2.323334,,,0.1449184
2022-09-02 21:07:10,28.0,0.06809158,2.43354,,,0.1511252
2022-09-02 21:12:10,28.0,0.0767927,2.721835,,,0.1560443
2022-09-02 21:17:10,28.0,0.07118752,2.847925,,,0.1126541
2022-09-02 21:22:10,28.0,0.06263112,2.815717,,,0.2012022
2022-09-02 21:27:10,28.0,0.07321122,2.600645,,,0.2161498
2022-09-02 21:32:10,28.0,0.06455309,2.828746,,,0.164323
2022-09-02 21:37:10,28.0,0.0638281,2.709216,,,0.1615956
2022-09-02 21:42:10,28.0,0.06579801,2.574911,,,0.1804015
2022-09-02 21:47:10,28.0,0.06633753,2.776397,,,0.1602346
2022-09-02 21:52:10,28.0,0.07056365,2.731295,,,0.221372
2022-09-02 21:57:10,28.0,0.06421561,2.562646,,,0.1910115
2022-09-02 22:02:10,28.0,0.06663003,2.492149,,,0.2082378
2022-09-02 22:07:10,29.0,0.06546061,2.782749,,,0.1588084
2022-09-02 22:12:10,29.0,0.0738482,2.740053,,,0.2000553
2022-09-02 22:17:10,29.0,0.06508502,2.451382,,,0.2338579
2022-09-02 22:22:10,29.0,0.0735818,2.789589,,,0.1417864
2022-09-02 22:27:10,29.0,0.0611646,2.534477,,,0.2168381
2022-09-02 22:32:10,29.0,0.07479311,2.713795,,,0.2560363
2022-09-02 22:37:10,29.0,0.07112209,2.623724,,,0.1819856
2022-09-02 22:42:10,29.0,0.06656203,2.552739,,,0.1785633
2022-09-02 22:47:10,29.0,0.06751958,2.354303,,,0.1537594
2022-09-02 22:52:10,29.0,0.06736982,2.67705,,,0.2093896
2022-09-02 22:57:10,29.0,0.06050064,2.434005,,,0.173227
2022-09-02 23:02:10,29.0,0.06560303,2.741215,,,0.1396927
2022-09-02 23:07:10,29.0,0.06120288,2.470686,,,0.1381015
2022-09-02 23:12:10,29.0,0.06623011,2.594055,,,0.1844591
2022-09-02 23:17:10,29.0,0.07265147,2.640587,,,0.1845649
2022-09-02 23:22:10,29.0,0.07205471,2.540945,,,0.1791356
2022-09-02 23:27:10,29.0,0.0685147,2.546377,,,0.1586444
2022-09-02 23:32:10,29.0,0.06871066,2.606255,,,0.1821789
2022-09-02 23:37:10,29.0,0.06305724,2.370991,,,0.2086617
2022-09-02 23:42:10,29.0,0.07127315,2.582895,,,0.195233
2022-09-02 23:47:10,29.0,0.06455782,2.524057,,,0.1631366
2022-09-02 23:52:10,29.0,0.06472606,2.578115,,,0.1626606
2022-09-02 23:57:10,29.0,0.07056247,2.725028,,,0.2129623
2022-09-03 00:02:10,29.0,0.07091516,2.652642,,,0.2073071
2022-09-03 00:07:10,29.0,0.07263835,2.771677,,,0.2218202
2022-09-03 00:12:10,29.0,0.06907054,2.441192,,,0.1855191
2022-09-03 02:02:10,27.0,0.06245127,2.522067,,,0.2323342
2022-09-03 02:07:10,27.0,0.06552394,2.717365,,,0.1718371
2022-09-03 02:12:10,27.0,0.06762718,2.595763,,,0.2101964
2022-09-03 02:17:10,27.0,0.06283356,2.529373,,,0.1944424
2022-09-03 02:22:10,27.0,0.06790935,2.988167,,,0.2283603
2022-09-03 02:27:10,27.0,0.06571013,2.780395,,,0.1409062
2022-09-03 02:32:10,27.0,0.06837033,2.941645,,,0.2774535
2022-09-03 02:37:10,27.0,0.07183381,2.840896,,,0.1790048
2022-09-03 02:42:10,27.0,0.06354962,2.865489,,,0.167989
2022-09-03 02:47:10,27.0,0.07230721,2.485437,,,0.1914659
2022-09-03 02:52:10,27.0,0.06125602,2.550521,,,0.1462319
2022-09-03 02:57:10,27.0,0.06189473,2.427492,,,0.09847226
2022-09-03 03:02:10,27.0,0.06229344,2.413155,,,0.1237336
2022-09-03 03:07:10,27.0,0.06875371,2.529116,,,0.2991595
2022-09-03 03:12:10,27.0,0.08123675,2.740917,,,0.1692606
2022-09-03 03:17:10,27.0,0.06595517,2.696534,,,0.2196038
2022-09-03 03:22:10,27.0,0.06869388,2.486823,,,0.2773339
2022-09-03 03:27:10,27.0,0.07424866,2.989568,,,0.2847954
2022-09-03 03:32:10,27.0,0.06263072,2.402271,,,0.2184011
2022-09-03 03:37:10,27.0,0.06739064,2.557918,,,0.1569459
2022-09-03 03:42:10,27.0,0.06880499,2.658564,,,0.1907427
2022-09-03 03:47:10,27.0,0.06989634,2.651567,,,0.1907444
2022-09-03 03:52:10,27.0,0.06899509,2.611068,,,0.1747485
2022-09-03 03:57:10,27.0,0.06766311,2.697944,,,0.1610932
2022-09-03 04:02:10,27.0,0.07106755,2.463394,,,0.142287
2022-09-03 04:07:10,27.0,0.06367022,2.397089,,,0.1658704
2022-09-03 04:12:10,27.0,0.06653769,2.466578,,,0.1403093
2022-09-03 04:17:10,27.0,0.06503306,2.653886,,,0.2432953
2022-09-03 04:22:10,27.0,0.0624569,2.536498,,,0.1795863
2022-09-03 04:27:10,27.0,0.06795036,2.669406,,,0.1802931
2022-09-03 04:32:10,27.0,0.06822208,2.571676,,,0.2275446
2022-09-03 04:37:10,27.0,0.06723148,2.499831,,,0.180668
2022-09-03 04:42:10,27.0,0.06978519,2.477088,,,0.2170301
2022-09-03 04:47:10,27.0,0.0654889,2.545247,,,0.2161032
2022-09-03 04:52:10,27.0,0.06351043,2.672479,,,0.1489525
2022-09-03 04:57:10,27.0,0.06260528,2.597708,,,0.1811412
2022-09-03 05:02:10,27.0,0.06019175,2.665477,,,0.1698414
2022-09-03 05:07:10,27.0,0.06543963,2.757709,,,0.2366689
2022-09-03 05:12:10,27.0,0.07194757,2.721296,,,0.184151
2022-09-03 05:17:10,27.0,0.07054846,2.653867,,,0.2373246
2022-09-03 05:22:10,27.0,0.07767103,2.431497,,,0.2203274
2022-09-03 05:27:10,27.0,0.06183567,2.479915,,,0.194832
2022-09-03 05:32:10,27.0,0.06971827,2.845881,,,0.1666977
2022-09-03 05:37:10,27.0,0.0642633,2.418182,,,0.251841
2022-09-03 05:42:10,27.0,0.06647189,2.391288,,,0.1528243
2022-09-03 05:47:10,28.0,0.07001384,2.512446,,,0.2064665
2022-09-03 05:52:10,28.0,0.06339751,2.414826,,,0.1566615
2022-09-03 05:57:10,28.0,0.06582128,2.800389,,,0.1757117
2022-09-03 06:02:10,28.0,0.06443664,2.805475,,,0.1723679
2022-09-03 06:07:10,28.0,0.06381986,2.598302,,,0.1930969
2022-09-03 06:12:10,28.0,0.06287173,2.437845,,,0.1491928
2022-09-03 06:17:10,28.0,0.06836242,2.623035,,,0.2204008
2022-09-03 06:22:10,28.0,0.06684892,2.621887,,,0.1738666
2022-09-03 06:27:10,28.0,0.06023636,2.541373,,,0.1625983
2022-09-03 06:32:10,28.0,0.0834545,2.561955,,,0.2860994
2022-09-03 06:37:10,27.0,0.07353261,2.674278,,,0.2066804
2022-09-03 06:42:10,27.0,0.0623987,2.319242,,,0.1442265
2022-09-03 06:47:10,27.0,0.0640673,2.263091,,,0.135891
2022-09-03 06:52:10,27.0,0.06387344,2.165949,,,0.1206719
2022-09-03 06:57:10,27.0,0.06316488,2.160115,,,0.1197047
2022-09-03 07:02:10,27.0,0.06349085,2.396637,,,0.1612442
2022-09-03 07:07:10,27.0,0.06339293,2.324602,,,0.08842402
2022-09-03 07:12:10,27.0,0.06160841,2.405049,,,0.1139397
2022-09-03 07:17:10,27.0,0.06379111,2.305625,,,0.1516054
2022-09-03 07:22:10,27.0,0.06182692,2.273313,,,0.1617258
2022-09-03 07:27:10,27.0,0.06253797,2.238055,,,0.1200513
2022-09-03 07:32:10,27.0,0.06275617,2.374535,,,0.1262356
2022-09-03 07:37:10,27.0,0.06294058,2.26996,,,0.1370078
2022-09-03 07:42:10,26.0,0.06584527,2.393787,,,0.1098893
2022-09-03 07:47:10,26.0,0.06325005,2.265939,,,0.1783533
2022-09-03 07:52:10,26.0,0.062441,2.274324,,,0.08373966
2022-09-03 07:57:10,26.0,0.06169356,2.434308,,,0.05803641
2022-09-03 08:02:10,26.0,0.06090905,2.404086,,,0.1241302
2022-09-03 08:07:10,26.0,0.06377257,2.358284,,,0.1675356
2022-09-03 08:12:10,26.0,0.06420853,2.431634,,,0.1547148
2022-09-03 08:17:10,26.0,0.06267041,2.327466,,,0.1105314
2022-09-03 08:22:10,26.0,0.06336671,2.25127,,,0.09047412
2022-09-03 08:27:10,26.0,0.06146494,2.33463,,,0.1330802
2022-09-03 08:32:10,26.0,0.05874838,2.452533,,,0.1037167
2022-09-03 08:37:10,26.0,0.06101401,2.363931,,,0.140575
2022-09-03 08:42:10,26.0,0.06217727,2.304271,,,0.1644381
2022-09-03 08:47:10,26.0,0.06125189,2.25304,,,0.1250993
2022-09-03 08:52:10,26.0,0.06010304,2.435273,,,0.1137979
2022-09-03 08:57:10,26.0,0.06081772,2.197194,,,0.1309846
2022-09-03 09:02:10,26.0,0.06613264,2.340205,,,0.1273843
2022-09-03 09:07:10,26.0,0.07293578,2.702381,,,0.2159384
2022-09-03 09:12:10,26.0,0.06952816,2.796034,,,0.144775
2022-09-03 09:17:10,26.0,0.06813819,2.792673,,,0.1611358
2022-09-03 09:22:10,26.0,0.06141284,2.66878,,,0.165439
2022-09-03 09:27:10,26.0,0.05933384,2.702504,,,0.1791194
2022-09-03 09:32:10,26.0,0.06812447,2.853501,,,0.163845
2022-09-03 09:37:10,26.0,0.07219503,2.625629,,,0.1805377
2022-09-03 09:42:10,26.0,0.0664116,2.704983,,,0.1580274
2022-09-03 09:47:10,26.0,0.07044121,2.614561,,,0.1554251
2022-09-03 09:52:10,26.0,0.0734081,2.501306,,,0.2498116
2022-09-03 09:57:10,26.0,0.07422005,2.533606,,,0.2211498
2022-09-03 10:02:10,26.0,0.06922068,2.44649,,,0.1691384
2022-09-03 10:07:10,26.0,0.07165939,2.646883,,,0.2015788
2022-09-03 10:12:10,26.0,0.06306317,2.39749,,,0.1912064
2022-09-03 10:17:10,26.0,0.07124268,2.798344,,,0.2230449
2022-09-03 10:22:10,26.0,0.07738511,2.586628,,,0.1798607
2022-09-03 10:27:10,26.0,0.06373981,2.403628,,,0.1479263
2022-09-03 10:32:10,26.0,0.06815974,2.502258,,,0.1879628
2022-09-03 10:37:10,26.0,0.06653118,2.594298,,,0.1626821
2022-09-03 10:42:10,26.0,0.06468061,2.468594,,,0.1794799
2022-09-03 10:47:10,26.0,0.06816032,2.450861,,,0.1395411
2022-09-03 10:52:10,26.0,0.06854479,2.550688,,,0.1318039
2022-09-03 10:57:10,26.0,0.06611793,2.480566,,,0.1544033
2022-09-03 11:02:10,26.0,0.06481779,2.505838,,,0.1644951
2022-09-03 11:07:10,26.0,0.06330615,2.648835,,,0.1335796
2022-09-03 11:12:10,26.0,0.06372039,2.810867,,,0.1352583
2022-09-03 11:17:10,26.0,0.06582446,2.531956,,,0.1922181
2022-09-03 11:22:10,26.0,0.06369426,2.556744,,,0.1893307
2022-09-03 11:27:10,26.0,0.05869275,2.502162,,,0.1977783
2022-09-03 11:32:10,26.0,0.0705215,2.782516,,,0.1372065
2022-09-03 11:37:10,26.0,0.06472556,2.419798,,,0.1386531
2022-09-03 11:42:10,26.0,0.06599507,2.505253,,,0.2611495
2022-09-03 11:47:10,26.0,0.0666382,2.839611,,,0.181078
2022-09-03 11:52:10,26.0,0.08181485,2.786503,,,0.1877654
2022-09-03 11:57:10,26.0,0.0676162,2.431749,,,0.1491352
2022-09-03 12:02:10,26.0,0.06607169,2.742022,,,0.1795049
2022-09-03 12:07:10,26.0,0.06330802,2.408271,,,0.2282075
2022-09-03 12:12:10,26.0,0.06342799,2.694302,,,0.1815025
2022-09-03 12:17:10,26.0,0.06008152,2.618134,,,0.2252065
2022-09-03 12:22:10,26.0,0.06576408,2.407287,,,0.1869844
2022-09-03 12:27:10,27.0,0.07884668,2.537012,,,0.2048208
2022-09-03 12:32:10,26.0,0.07116223,2.72263,,,0.1816041
2022-09-03 12:37:10,27.0,0.06304443,2.553741,,,0.1609435
2022-09-03 12:42:10,27.0,0.07331301,2.788205,,,0.2634507
2022-09-03 12:47:10,27.0,0.06426247,2.58254,,,0.187174
2022-09-03 12:52:10,27.0,0.06159383,2.698976,,,0.1650984
2022-09-03 12:57:10,27.0,0.0653715,2.38106,,,0.2164839
2022-09-03 13:02:10,27.0,0.06268619,2.411386,,,0.1617029
2022-09-03 13:07:10,27.0,0.06472593,2.537806,,,0.1318611
2022-09-03 13:12:10,27.0,0.06671948,2.577283,,,0.2415032
2022-09-03 13:17:10,27.0,0.0805767,2.648849,,,0.2368586
2022-09-03 13:22:10,27.0,0.07872712,2.603391,,,0.188218
2022-09-03 13:27:10,27.0,0.08719124,2.612649,,,0.1752281
2022-09-03 13:32:10,27.0,0.06526126,2.875246,,,0.1756841
2022-09-03 13:37:10,27.0,0.0672683,2.722,,,0.205488
2022-09-03 13:42:10,27.0,0.07730001,2.663053,,,0.1706248
2022-09-03 13:47:10,27.0,0.07168712,2.74699,,,0.16172
2022-09-03 13:52:10,27.0,0.05818958,2.818958,,,0.165421
2022-09-03 13:57:10,27.0,0.06494284,2.48684,,,0.2357527
2022-09-03 14:02:10,27.0,0.07489022,2.564967,,,0.1864124
2022-09-03 14:07:10,27.0,0.07342745,2.561395,,,0.2177092
2022-09-03 14:12:10,27.0,0.06771353,2.56989,,,0.2417038
2022-09-03 14:17:10,27.0,0.06684431,2.497453,,,0.1363502
2022-09-03 14:22:10,27.0,0.07388539,2.586179,,,0.1650252
2022-09-03 14:27:10,27.0,0.07114457,2.876078,,,0.1561712
2022-09-03 14:32:10,27.0,0.07203057,2.686397,,,0.165256
2022-09-03 14:37:10,26.0,0.0794353,2.46374,,,0.1968617
2022-09-03 14:42:10,26.0,0.07805128,2.578779,,,0.1895892
2022-09-03 14:47:10,26.0,0.07455308,2.488206,,,0.1366772
2022-09-03 14:52:10,26.0,0.07164599,2.704285,,,0.2069758
2022-09-03 14:57:10,26.0,0.06728349,2.447335,,,0.1678654
2022-09-03 15:02:10,26.0,0.07308401,2.499173,,,0.1579441
2022-09-03 15:07:10,26.0,0.08311389,2.563488,,,0.1188913
2022-09-03 15:12:10,26.0,0.06089529,2.360633,,,0.1143953
2022-09-03 15:17:10,26.0,0.08408531,2.723655,,,0.1493238
2022-09-03 15:22:10,26.0,0.07164005,2.416003,,,0.131939
2022-09-03 15:27:10,26.0,0.08212959,2.602851,,,0.1649815
2022-09-03 15:32:10,26.0,0.08000351,2.549823,,,0.2039074
2022-09-03 15:37:10,26.0,0.07006314,2.591686,,,0.1884529
2022-09-03 15:42:10,26.0,0.06483807,2.394914,,,0.09429521
2022-09-03 15:47:10,26.0,0.06245612,2.400334,,,0.107194
2022-09-03 15:52:10,26.0,0.06060295,2.272284,,,0.1334549
2022-09-03 15:57:10,26.0,0.06105472,2.202475,,,0.1024517
2022-09-03 16:02:10,26.0,0.06005405,2.464424,,,0.1976474
2022-09-03 16:07:10,26.0,0.06095626,2.301822,,,0.1162404
2022-09-03 16:12:10,26.0,0.061612,2.41463,,,0.1651327
2022-09-03 16:17:10,26.0,0.05928482,2.224812,,,0.1737989
2022-09-03 16:22:10,26.0,0.0634664,2.306047,,,0.2342672
2022-09-03 16:27:10,26.0,0.05886701,2.39322,,,0.1555643
2022-09-03 16:32:10,26.0,0.06135945,2.349687,,,0.1658454
2022-09-03 16:37:10,26.0,0.06123798,2.441894,,,0.1489085
2022-09-03 16:42:10,26.0,0.06158813,2.31966,,,0.1913248
2022-09-03 16:47:10,26.0,0.06609248,2.459375,,,0.1393049
2022-09-03 16:52:10,26.0,0.07157339,2.833931,,,0.2164894
2022-09-03 16:57:10,26.0,0.0626408,2.743543,,,0.1641505
2022-09-03 17:02:10,26.0,0.0821217,2.721189,,,0.1619938
2022-09-03 17:07:10,26.0,0.06799503,2.567336,,,0.1291672
2022-09-03 17:12:10,26.0,0.06431271,2.686515,,,0.2028206
2022-09-03 17:17:10,26.0,0.06794402,2.537098,,,0.1890986
2022-09-03 17:22:10,26.0,0.06677546,2.45736,,,0.1737338
2022-09-03 17:27:10,26.0,0.06346045,2.741596,,,0.1706696
2022-09-03 17:32:10,26.0,0.08061948,2.583173,,,0.159964
2022-09-03 17:37:10,26.0,0.08079034,2.61213,,,0.175778
2022-09-03 17:42:10,26.0,0.07114156,2.685289,,,0.1892148
2022-09-03 17:47:10,26.0,0.07148618,2.728191,,,0.1160733
2022-09-03 17:52:10,26.0,0.08647357,2.866927,,,0.1654307
2022-09-03 17:57:10,26.0,0.06513333,2.43147,,,0.1713807
2022-09-03 18:02:10,26.0,0.06859205,2.722603,,,0.2051266
2022-09-03 18:07:10,26.0,0.07739354,2.549821,,,0.1800858
2022-09-03 18:12:10,26.0,0.06836721,2.516986,,,0.1971845
2022-09-03 18:17:10,26.0,0.07193418,2.567393,,,0.2103895
2022-09-03 18:22:10,26.0,0.06904884,2.528843,,,0.1663768
2022-09-03 18:27:10,26.0,0.06164958,2.684159,,,0.1779021
2022-09-03 18:32:10,26.0,0.06693018,2.596233,,,0.1627427
2022-09-03 18:37:10,27.0,0.06500021,2.721159,,,0.1343699
2022-09-03 18:42:10,26.0,0.08106936,2.560054,,,0.2074833
2022-09-03 18:47:10,26.0,0.06835568,2.237825,,,0.2173631
2022-09-03 18:52:10,26.0,0.06537053,2.532681,,,0.2204933
2022-09-03 18:57:10,26.0,0.06335818,2.620462,,,0.1915727
2022-09-03 19:02:10,26.0,0.07265602,3.057832,,,0.130458
2022-09-03 19:07:10,27.0,0.05718482,2.610743,,,0.2135339
2022-09-03 19:12:10,27.0,0.06490741,2.827203,,,0.1696523
2022-09-03 19:17:10,27.0,0.0730766,2.931978,,,0.2259747
2022-09-03 19:22:10,27.0,0.07089864,2.506894,,,0.1805662
2022-09-03 19:27:10,27.0,0.07002181,2.598203,,,0.1993207
2022-09-03 19:32:10,27.0,0.06673251,2.50065,,,0.1388362
2022-09-03 19:37:10,27.0,0.06195468,2.288548,,,0.08958031
2022-09-03 19:42:10,27.0,0.05982385,2.177767,,,0.1251129
2022-09-03 19:47:10,26.0,0.0627647,2.203964,,,0.221418
2022-09-03 19:52:10,26.0,0.06773004,2.319744,,,0.1290523
2022-09-03 19:57:10,26.0,0.06041698,2.461263,,,0.1730548
2022-09-03 20:02:10,26.0,0.0632171,2.210381,,,0.1539835
2022-09-03 20:07:10,26.0,0.05951478,2.334917,,,0.1183677
2022-09-03 20:12:10,26.0,0.06217615,2.48936,,,0.08176787
2022-09-03 20:17:10,26.0,0.06085597,2.200836,,,0.1685288
2022-09-03 20:22:10,26.0,0.0590663,2.240153,,,0.09366716
2022-09-03 20:27:10,26.0,0.06102812,2.316343,,,0.1452457
2022-09-03 20:32:10,26.0,0.07021356,2.311513,,,0.1513283
2022-09-03 20:37:10,26.0,0.06294272,2.575069,,,0.212972
2022-09-03 20:42:10,26.0,0.06478243,2.487358,,,0.1706169
2022-09-03 20:47:10,26.0,0.06725815,2.642735,,,0.2009784
2022-09-03 20:52:10,26.0,0.07277453,2.692954,,,0.1900229
2022-09-03 20:57:10,26.0,0.06652792,2.850217,,,0.1435165
2022-09-03 21:02:10,26.0,0.06617589,2.708391,,,0.1698489
2022-09-03 21:07:10,26.0,0.06565206,2.687205,,,0.1414813
2022-09-03 21:12:10,26.0,0.06615279,2.581475,,,0.1521874
2022-09-03 21:17:10,26.0,0.06484769,2.706261,,,0.2097888
2022-09-03 21:22:10,27.0,0.06318729,2.457844,,,0.1869167
2022-09-03 21:27:10,26.0,0.06694931,2.378246,,,0.1941015
2022-09-03 21:32:10,26.0,0.06615237,2.457726,,,0.1753505
2022-09-03 21:37:10,26.0,0.0737029,2.537294,,,0.1749044
2022-09-03 21:42:10,26.0,0.06907415,2.711819,,,0.158758
2022-09-03 21:47:10,26.0,0.06372848,2.830378,,,0.1515063
2022-09-03 21:52:10,27.0,0.06041701,2.614667,,,0.1273341
2022-09-03 21:57:10,27.0,0.07201532,2.586177,,,0.1772788
2022-09-03 22:02:10,27.0,0.06820732,2.509512,,,0.2002456
2022-09-03 22:07:10,27.0,0.06239062,2.361828,,,0.1704513
2022-09-03 22:12:10,27.0,0.07213344,2.896715,,,0.2139121
2022-09-03 22:17:10,27.0,0.06278501,2.606832,,,0.1197385
2022-09-03 22:22:10,27.0,0.06583846,2.725029,,,0.1386587
2022-09-03 22:27:10,27.0,0.06008059,2.406791,,,0.1669255
2022-09-03 22:32:10,27.0,0.06472605,2.697708,,,0.2342267
2022-09-03 22:37:10,27.0,0.06263072,2.344032,,,0.1557505
2022-09-03 22:42:10,27.0,0.06982408,2.414601,,,0.2303129
2022-09-03 22:47:10,27.0,0.0722177,2.517766,,,0.1553457
2022-09-03 22:52:10,27.0,0.07313226,2.595106,,,0.2048714
2022-09-03 22:57:10,27.0,0.0659047,2.416992,,,0.1513935
2022-09-03 23:02:10,27.0,0.0704924,2.528908,,,0.1687901
2022-09-03 23:07:10,27.0,0.06324632,2.528121,,,0.125736
2022-09-03 23:12:10,27.0,0.06630354,2.309113,,,0.1381388
2022-09-03 23:17:10,27.0,0.07305276,2.682745,,,0.1806694
2022-09-03 23:22:10,27.0,0.08134172,2.59324,,,0.1783431
2022-09-03 23:27:10,27.0,0.06642351,2.414256,,,0.1355971
2022-09-03 23:32:10,27.0,0.07763689,2.686869,,,0.2002626
2022-09-03 23:37:10,27.0,0.06211231,2.285064,,,0.1756906
2022-09-03 23:42:10,27.0,0.06362002,2.429384,,,0.1291223
2022-09-03 23:47:10,26.0,0.06967044,2.258239,,,0.1836415
2022-09-03 23:52:10,26.0,0.06487542,2.259863,,,0.1395687
2022-09-03 23:57:10,26.0,0.06277657,2.174907,,,0.1292971
2022-09-04 00:02:10,26.0,0.06112416,2.324492,,,0.1123215
2022-09-04 00:07:10,26.0,0.06441459,2.263934,,,0.1212843
2022-09-04 00:12:10,26.0,0.06500402,2.472916,,,0.1722326
2022-09-04 00:17:10,26.0,0.06581752,2.744936,,,0.1646506
2022-09-04 00:22:10,26.0,0.0678334,2.498327,,,0.1709151
2022-09-04 00:27:10,26.0,0.07912503,2.482843,,,0.1911526
2022-09-04 00:32:10,26.0,0.0633975,2.351487,,,0.1553998
2022-09-04 00:37:10,26.0,0.06210882,2.295501,,,0.1191485
2022-09-04 00:42:10,26.0,0.05831406,2.240364,,,0.108536
2022-09-04 00:47:10,26.0,0.05859856,2.420572,,,0.1274129
2022-09-04 00:52:10,26.0,0.06568312,2.461016,,,0.1685196
2022-09-04 00:57:10,26.0,0.05909617,2.386506,,,0.07700819
2022-09-04 01:02:10,26.0,0.06033213,2.324036,,,0.1309037
2022-09-04 01:07:10,26.0,0.05957989,2.37511,,,0.1607568
2022-09-04 01:12:10,26.0,0.06267949,2.349387,,,0.1529495
2022-09-04 01:17:10,26.0,0.06377372,2.369562,,,0.1471207
2022-09-04 01:22:10,26.0,0.06191748,2.436645,,,0.1748765
2022-09-04 01:27:10,26.0,0.0665573,2.289679,,,0.1670085
2022-09-04 01:32:10,25.0,0.06654385,2.18464,,,0.1389661
2022-09-04 01:37:10,25.0,0.06867308,2.304092,,,0.1368618
2022-09-04 01:42:10,25.0,0.06540902,2.301446,,,0.169346
2022-09-04 01:47:10,25.0,0.06277892,2.365844,,,0.1251757
